상권_코드_명,기준_년_코드,기준_분기_코드,yearquarter,lease_sole,lease_corp,owner,is_risky_0,is_risky_1,total_stores_count,existing_customers_count,Restaurant,Service,Distribution,Japanese,Korean,Western,Bar,PersonalService,ArtSportsandLeisure-relatedServiceIndustry,BakeryDessert,Cafe,ProfessionalDistribution,HealthcareServiceIndustry,EducationServiceIndustry,Fastfood,average(age),average(duration),average(is_franchise),average(business_square_size),average(monthly_rental_fee),average(regular_employees_count),average(rental_deposit),average(sum_customer_cnt),average(sum_new_customer_cnt),average(sum_purchase_card),average(sum_purchase_cash),average(sum_purchase_invoice),average(sum_weekend_sales_delivery),average(sum_weekend_sales_card),average(sum_sales_card),average(sum_sales_delivery),average(sum_sales_invoice),경영_위기_비율,클러스터
을지로3가역,2023,1,2023-1,78.0,6.0,0.0,79.0,6.0,85.0,5.1018749977,85.0,0.0,0.0,0.0,24.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,41.521176467,3.3658823527,0.0705882353,57.222352926,2.048535294,1.0817647059,2.323529411,10.9732500002,5.8713750006,2.70828094,0.5179185059,9.9619211028,0.0073105884,6.0342660003,27.0654393981,0.0374694125,0.0188941152,0.0705882352941176,1
인사동,2022,1,2022-1,13.0,3.0,0.0,12.0,4.0,16.0,0.7649999887,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1437500074,4.3187500016,0.0,119.9206250293,3.7625000028,1.274375003,3.1250000025,3.7599999962,2.9949999973,2.8744121908,0.1790859373,13.1504183272,1.6e-09,5.0108125065,20.781715024,1.1e-09,0.0831831363,0.25,1
인사동,2022,2,2022-2,18.0,3.0,0.0,15.0,6.0,21.0,1.1199999826,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4714285809,4.2666666687,0.0,109.0214285485,3.3982685717,1.1657142857,3.3780666658,6.1730000012,5.0530000019,3.7932151893,0.0856998089,12.6155678898,1.8e-09,10.4544904762,36.5443500897,9e-10,0.6220488543,0.2857142857142857,1
인사동,2022,3,2022-3,19.0,3.0,0.0,19.0,3.0,22.0,1.2942857065,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3409091084,4.0590909129,0.0,110.2054545773,3.2041327279,1.1100000011,3.2644636405,4.9838095252,3.6895238113,3.125223324,0.172812819,9.699796771,4e-10,7.7633000047,29.6549568285,1.3e-09,0.2434593138,0.1363636363636363,1
인사동,2022,4,2022-4,20.0,3.0,0.0,16.0,7.0,23.0,1.6191304238,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5826087072,4.1565217429,0.0,112.5165217969,3.190909566,1.119565219,3.6877478299,6.2847826096,4.6656521761,2.5331166141,0.3306529155,17.8565457082,-8e-10,13.196233917,45.3477013217,-4e-10,0.2484053908,0.3043478260869565,1
인사동,2023,1,2023-1,18.0,3.0,0.0,16.0,5.0,21.0,1.5595237976,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6714285936,3.7857142892,0.0,116.3942857858,3.2948057168,0.5228571463,3.7056285733,4.6433333386,3.0838095285,1.9042940107,0.2304617622,14.5058269375,8e-10,8.0641762007,31.6203947869,-3e-10,0.1642398174,0.238095238095238,1
잠실새내역(신천),2022,1,2022-1,149.0,9.0,0.0,131.0,27.0,158.0,2.4482692294,60.0,74.0,24.0,0.0,30.0,0.0,30.0,39.0,17.0,0.0,0.0,24.0,18.0,0.0,0.0,41.1329113918,5.8025316459,0.0759493671,124.4262405074,3.1714873419,2.1541139239,6.1993670886,5.5255769233,3.0773076925,8.8487915509,0.4388278483,14.578272847,0.0795348102,7.3957921456,26.3777993915,0.2477259493,1.4168364431,0.170886075949367,2
잠실새내역(신천),2022,2,2022-2,154.0,9.0,0.0,125.0,38.0,163.0,2.740573246,62.0,77.0,24.0,0.0,32.0,0.0,30.0,41.0,17.0,0.0,0.0,24.0,19.0,0.0,0.0,41.1613496908,5.7631901838,0.0736196319,128.5502822046,3.1713190185,2.1474233131,6.1895705518,6.6305732481,3.8900000001,8.2228356391,0.5463219329,15.8226504875,0.0845496936,9.3545327667,32.2264666614,0.2173496937,1.7785447866,0.2331288343558282,2
잠실새내역(신천),2022,3,2022-3,170.0,11.0,0.0,145.0,36.0,181.0,2.5963841787,73.0,82.0,26.0,0.0,43.0,0.0,30.0,44.0,17.0,0.0,0.0,26.0,21.0,0.0,0.0,41.6408839768,5.7121546959,0.0662983425,130.2280248661,3.1922707185,2.2030386742,6.1961325966,6.4225423729,3.8261581923,8.2588684635,0.7734380885,17.0475851649,0.231183978,9.0310541719,33.3400843829,0.645621547,1.977565885,0.1988950276243093,2
잠실새내역(신천),2022,4,2022-4,175.0,12.0,0.0,156.0,31.0,187.0,2.6256521721,77.0,83.0,27.0,0.0,46.0,0.0,31.0,44.0,18.0,0.0,0.0,27.0,21.0,0.0,0.0,41.7620320867,5.4625668452,0.0534759358,129.8122379739,3.2628930482,2.1178074869,6.2085561501,6.4846195654,3.8589673915,7.721382273,0.5165608826,17.4766915933,0.4560593585,9.9852758021,33.9125677557,1.2400090915,1.3876786102,0.1657754010695187,2
잠실새내역(신천),2023,1,2023-1,171.0,12.0,0.0,152.0,31.0,183.0,2.6874860322,72.0,84.0,27.0,0.0,42.0,0.0,30.0,45.0,18.0,0.0,0.0,27.0,21.0,0.0,0.0,41.7704918007,5.4426229506,0.0491803279,131.1870409825,3.2823005467,2.2334426233,6.2677595632,6.54849162,3.8610055865,4.929511181,0.4488819401,16.8766491172,0.2408530056,10.7866015523,36.7346381058,0.6807103828,1.4683342363,0.1693989071038251,2
장안동사거리,2022,1,2022-1,18.0,0.0,0.0,16.0,2.0,18.0,4.7194444344,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8000000203,5.8999999999,0.0,68.4516667018,2.1416666699,1.0000000023,3.1666666695,8.2661111144,3.5466666697,3.7610939509,1.0623753339,13.5452781936,1.609722223,7.1399889027,24.4460461288,4.3580222233,9.5e-09,0.1111111111111111,1
장안동사거리,2022,2,2022-2,20.0,0.0,0.0,18.0,2.0,20.0,4.6819999898,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3499999789,5.489999997,0.0,64.8924998686,2.1174999971,0.8999999962,3.1500000012,9.0399999965,4.3579999978,3.3067296844,0.9582961017,16.9511757122,1.1393950008,8.6166704868,30.0919833448,3.4983650033,-1.16e-08,0.1,1
장안동사거리,2022,3,2022-3,21.0,0.0,0.0,18.0,3.0,21.0,4.3957142715,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1571428648,5.3142857169,0.0,63.3671428774,2.1071428592,0.8571428597,3.1428571456,8.5723809515,4.1766666666,3.571043141,0.8459424302,15.4305708655,1.1658857143,7.7843761891,28.7617655393,3.5583428543,-4.3e-09,0.1428571428571428,1
장안동사거리,2022,4,2022-4,19.0,0.0,0.0,17.0,2.0,19.0,5.3421052515,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5526315749,5.615789473,0.0,64.1394736395,2.1342105262,0.9473684217,3.1578947352,10.5942105302,5.2521052662,3.0125836276,0.733593316,22.9097319264,1.7844315783,11.3968678986,38.7388257769,4.5638157877,-1.4e-09,0.1052631578947368,1
장안동사거리,2023,1,2023-1,13.0,0.0,0.0,12.0,1.0,13.0,7.2607692108,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9769230696,6.1923076946,0.0,68.1161538653,2.4576923087,1.5369230806,3.53846154,13.9784615388,6.71769231,2.9757412444,1.1190240035,32.7013520209,2.3510769242,14.3866923097,52.5934153834,6.7544230808,1.04e-08,0.0769230769230769,1
장지역(가든파이브),2022,1,2022-1,24.0,0.0,0.0,16.0,8.0,24.0,0.0313636222,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,51.9750000123,7.9625000008,0.0,38.4549875411,0.732500001,1.2500000012,0.8750000049,0.1654545468,0.1340909099,3.9423790493,0.0958020853,54.3882503049,2.7e-09,0.4349583354,15.1395812374,2.4e-09,33.1692365492,0.3333333333333333,1
장지역(가든파이브),2022,2,2022-2,26.0,0.0,0.0,17.0,9.0,26.0,0.0417391207,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,51.8846154111,7.6961538509,0.0,38.1107577469,0.724230772,1.2307692323,0.8615384635,0.1930434788,0.1513043478,5.0759885034,0.0664395783,69.557129007,9e-10,0.3238076934,14.4672173103,1.3e-09,34.1715103852,0.3461538461538461,1
장지역(가든파이브),2022,3,2022-3,27.0,0.0,0.0,17.0,10.0,27.0,0.0353846091,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,51.8444444344,7.5777777765,0.0,41.8122110927,0.806666667,1.2222222236,0.9333333323,0.1861538447,0.1507692305,3.8355577408,0.2398231857,60.2657230291,-1e-10,0.1568847431,8.7472703022,-1.1e-09,52.6790247314,0.3703703703703703,1
장지역(가든파이브),2022,4,2022-4,27.0,0.0,0.0,21.0,6.0,27.0,0.0633333229,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,51.8444444468,7.5777777782,0.0,41.812211078,0.8066666671,1.2222222236,0.9333333346,0.216666666,0.1533333315,4.299184071,0.303793298,88.4011144929,1.1e-09,0.2340925895,17.8984773925,4.5e-09,75.2218994176,0.2222222222222222,1
장지역(가든파이브),2023,1,2023-1,27.0,0.0,0.0,18.0,9.0,27.0,0.0684615288,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,51.8444444622,7.5777777809,0.0,44.3351741477,0.8474074102,1.6666666678,0.9703703736,0.2115384692,0.1430769294,3.1648406307,0.5212374088,66.6818414662,1.4e-09,0.0512592687,11.7019463534,4.7e-09,42.4818507852,0.3333333333333333,1
장한평역(장한평),2022,1,2022-1,18.0,0.0,0.0,15.0,3.0,18.0,2.4599999805,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1833333133,4.1666666648,0.3333333333,64.0116666443,1.7275000008,0.430000003,3.3666666706,4.2244444475,1.7644444451,1.739014836,0.267158834,8.8431053663,0.1928166674,2.1898019511,12.7172974411,0.571199998,1.6848333476,0.1666666666666666,1
장한평역(장한평),2022,2,2022-2,15.0,0.0,0.0,15.0,0.0,15.0,2.8166666407,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.480000002,4.600000002,0.4,68.5359999563,2.0329999997,0.5160000031,3.9999999987,5.1293333342,2.3126666708,2.0836357227,0.0672039345,10.3222229938,0.1237066686,3.068426675,18.9528800135,0.4622733367,-9.1e-09,0.0,1
장한평역(장한평),2022,3,2022-3,18.0,0.0,0.0,17.0,1.0,18.0,3.0966666505,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2666666755,4.5666666697,0.3333333333,72.9466666885,2.2941666675,0.4300000014,4.0833333342,5.4561111145,2.359444446,3.0735769984,0.0249838354,10.1547420993,0.1168333351,2.5135277861,16.7852053572,0.4131166668,-1.33e-08,0.0555555555555555,1
장한평역(장한평),2022,4,2022-4,18.0,0.0,0.0,17.0,1.0,18.0,3.3627777648,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2666666698,4.5666666694,0.3333333333,72.9466666484,2.2941666674,0.4299999996,4.0833333346,5.8116666634,2.4488888855,3.4426130555,0.0480774474,11.3702502028,0.1856944472,3.4010172133,20.0775449772,0.63179445,1.3e-09,0.0555555555555555,1
장한평역(장한평),2023,1,2023-1,18.0,0.0,0.0,16.0,2.0,18.0,3.1427777534,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2666666752,4.5666666696,0.3333333333,72.9466666909,2.2941666655,0.5000000009,4.08333333,5.4833333336,2.3405555558,1.9356296244,0.0901851132,11.7959540613,0.1382388914,2.8439500032,18.7825833535,0.4979666674,4e-09,0.1111111111111111,1
종각역,2022,1,2022-1,11.0,3.0,0.0,14.0,0.0,14.0,4.3061538181,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7999999951,4.3071428556,0.2142857143,146.5721427992,4.5635985722,1.8449999992,9.5137142841,11.2646153804,6.9584615395,3.2940546336,0.556688571,30.716279114,0.0353142878,3.2255285667,26.1448041948,0.3107714278,0.5937896247,0.0,3
종각역,2022,2,2022-2,14.0,3.0,0.0,17.0,0.0,17.0,4.6847058673,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6294117758,6.0058823534,0.1764705882,130.8358823923,4.1170811788,1.7794117661,8.1877647076,14.6205882329,9.9358823552,4.0132795834,0.8031652393,19.8013166863,0.0671588266,5.4479470556,43.0184870329,0.6857235358,0.7624299356,0.0,3
종각역,2022,3,2022-3,17.0,3.0,0.0,18.0,2.0,20.0,4.3579999819,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8199999982,6.200000001,0.15,121.4159998874,4.3395190008,1.6854999995,8.059599997,13.7470000022,9.3889999997,3.5802644443,0.8426351018,22.4102227386,0.0458450015,4.2685749995,43.41102949,0.5140849999,0.5565362462,0.1,3
종각역,2022,4,2022-4,16.0,3.0,0.0,19.0,0.0,19.0,5.4668420943,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7368421176,4.4315789504,0.1578947368,125.9394737572,4.7205463193,1.8415789517,8.7995789493,15.2663157919,9.7994736853,2.7815006396,0.4541078439,25.5357286692,0.0269736842,4.4747000066,50.2284274063,0.1144105257,0.9126010009,0.0,3
종각역,2023,1,2023-1,15.0,3.0,0.0,16.0,2.0,18.0,6.1938888684,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2833333369,3.5500000025,0.1666666667,129.8800000075,4.8605766687,2.4522222222,9.1773333355,15.8988888943,9.7050000013,3.6683606163,0.5287877777,26.6607302203,3.4e-09,3.5099499971,51.9519055589,6.5e-09,0.88143223,0.1111111111111111,3
종로3가역,2022,1,2022-1,93.0,0.0,0.0,80.0,13.0,93.0,0.8972222193,81.0,0.0,12.0,0.0,17.0,21.0,27.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,41.5483871001,5.9290322589,0.0,60.1453161471,2.3392387106,1.6779569897,2.8539827967,5.5847777777,4.6875555559,4.0285725695,0.4739144945,16.950847314,0.100154839,8.7505437654,22.9217098639,0.2910989243,1.0147658698,0.1397849462365591,1
종로3가역,2022,2,2022-2,95.0,0.0,0.0,78.0,17.0,95.0,1.305869563,83.0,0.0,12.0,0.0,16.0,21.0,27.0,0.0,0.0,0.0,19.0,12.0,0.0,0.0,0.0,41.3831578945,5.8736842107,0.0,57.721204212,2.3189389475,1.7487368424,2.8570568418,7.1969565215,5.8910869566,4.1669312755,0.7406148844,19.0199223448,0.177536843,11.3909765158,29.8492040007,0.4713831588,1.1575192514,0.1789473684210526,1
종로3가역,2022,3,2022-3,106.0,0.0,0.0,86.0,20.0,106.0,1.2387128683,92.0,0.0,14.0,0.0,24.0,18.0,30.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,41.6933962218,6.0669811316,0.0,55.608175455,2.2499924525,1.6635849053,2.8473622632,6.6591089103,5.420396039,4.4782657448,0.6350637172,14.9128956179,0.1800471698,10.0472427154,27.4449775162,0.5013405657,1.7573279325,0.1886792452830188,1
종로3가역,2022,4,2022-4,108.0,0.0,0.0,88.0,20.0,108.0,1.3073529378,90.0,0.0,18.0,0.0,24.0,18.0,30.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,42.1444444462,6.3472222225,0.0,56.28315739,2.1435111109,1.8175925924,2.8501888881,6.8721568622,5.5648039215,5.3123441029,0.5610320094,16.7275778119,0.1125564817,12.9937830545,31.2435641623,0.335112963,3.2571845653,0.1851851851851851,1
종로3가역,2023,1,2023-1,111.0,0.0,0.0,89.0,22.0,111.0,1.179537035,90.0,0.0,21.0,0.0,24.0,21.0,27.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,41.9108108135,6.175675676,0.0,55.5257243333,2.1315243246,1.9946846851,2.9353189195,5.7350000008,4.5554629635,3.1965185509,0.7576296397,13.935470271,0.1017558564,9.7511741358,25.7856463118,0.3123387396,3.000650018,0.1981981981981982,1
천호역,2022,1,2022-1,15.0,0.0,0.0,15.0,0.0,15.0,1.8059999836,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0600000084,7.9400000023,0.0,63.0080000891,2.1880000047,3.2426666724,3.8400000085,6.6166666723,4.8106666705,6.4129104704,0.8617208015,22.23589235,5.7538666692,10.2915133472,29.8215666968,15.9228333335,1.7e-08,0.0,0
천호역,2022,2,2022-2,15.0,0.0,0.0,15.0,0.0,15.0,2.2073333081,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0599999855,7.9400000004,0.0,63.007999924,2.1879999972,3.1986666659,3.8399999913,9.0273333305,6.8199999986,5.6602289426,1.1558476676,29.4586353182,5.8746000016,14.3092666717,43.2889006517,15.1300999969,-2.9e-09,0.0,0
천호역,2022,3,2022-3,16.0,0.0,0.0,16.0,0.0,16.0,2.4143749849,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4437500311,8.0375000039,0.0,74.9312501349,2.4087500051,3.108125004,4.2875000088,9.8950000032,7.4806250019,6.754629448,0.9898833122,31.2641936481,6.2443437498,15.1135806362,46.9632743962,16.6328750022,9e-09,0.0,0
천호역,2022,4,2022-4,18.0,0.0,0.0,17.0,1.0,18.0,2.8683333201,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0833333249,8.1999999989,0.0,94.8033333569,2.7766666674,2.9849999989,5.0333333336,11.4855555504,8.6172222206,9.1860856124,1.0385885004,38.447751817,8.1025833345,19.0096666605,54.6949999852,20.0697500003,-1.2e-09,0.0555555555555555,0
천호역,2023,1,2023-1,19.0,0.0,0.0,19.0,0.0,19.0,2.5610526158,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6473684282,8.1473684219,0.0526315789,92.7815790278,2.7621052689,3.4210526345,5.1894736912,10.5347368436,7.9736842123,6.1684306404,1.1954221062,28.9231010757,5.3028368425,17.3628842072,52.8281394702,14.1313211057,5.3e-09,0.0,0
청담사거리(청담동명품거리),2022,1,2022-1,57.0,0.0,0.0,42.0,15.0,57.0,0.6067857114,0.0,24.0,33.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,43.442105271,6.6368421071,0.0,149.8539473919,4.1044736854,3.1885964923,5.0000000019,1.3471428594,0.7403571439,5.0118578094,0.551877246,43.9078139433,8e-10,27.0958364922,51.1301440459,4e-10,6.3777196008,0.2631578947368421,3
청담사거리(청담동명품거리),2022,2,2022-2,52.0,0.0,0.0,35.0,17.0,52.0,0.5103999952,0.0,22.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,43.3211538396,6.7615384615,0.0,139.7591153669,3.8149038458,3.1448076922,4.7307692303,1.2359999989,0.7255999989,6.6358168255,0.8161791541,45.7551184807,4e-10,26.3362884639,49.1448469258,5e-10,7.7101914186,0.3269230769230769,3
청담사거리(청담동명품거리),2022,3,2022-3,54.0,0.0,0.0,34.0,20.0,54.0,0.5040740698,0.0,21.0,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,43.3333333408,6.6888888903,0.0,134.8042963081,3.7715740753,2.9514814823,4.8333333347,1.1377777789,0.6337037047,5.8248793498,0.6542656861,34.7158551308,6e-10,25.9824166645,46.2278944381,1.2e-09,4.9328571691,0.3703703703703703,3
청담사거리(청담동명품거리),2022,4,2022-4,52.0,0.0,0.0,31.0,21.0,52.0,0.4801960721,0.0,20.0,32.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,43.2884615393,6.8153846154,0.0,139.7190769184,3.9464423093,3.063846155,5.0096153851,1.1839215706,0.7037254913,6.1660092908,0.7957179421,39.2580069245,8e-10,23.2855688463,42.8289775024,5e-10,10.5622789402,0.4038461538461538,3
청담사거리(청담동명품거리),2023,1,2023-1,51.0,0.0,0.0,36.0,15.0,51.0,0.5120833293,0.0,21.0,30.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,42.8882352979,6.7823529425,0.0,143.7708235589,4.1326470598,3.4898039222,5.2058823551,1.2266666696,0.7145833352,3.5978790797,0.7903941383,49.9356249955,5e-10,30.456703337,51.4148410856,2e-10,6.4646177099,0.2941176470588235,3
"총신대입구역(이수, 총신대)",2022,1,2022-1,123.0,0.0,0.0,104.0,19.0,123.0,2.6085365823,102.0,21.0,0.0,0.0,39.0,0.0,24.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0,39.802439024,4.792682927,0.1707317073,75.8412487735,2.4546341462,0.6965853659,4.3170731705,5.8671544719,3.2586178866,3.0851527558,0.3446751545,7.6772946661,0.505592683,4.0938282111,13.6002478847,1.5505552842,0.1040238466,0.1544715447154471,2
"총신대입구역(이수, 총신대)",2022,2,2022-2,120.0,0.0,0.0,98.0,22.0,120.0,3.3006666659,99.0,21.0,0.0,0.0,39.0,0.0,21.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,18.0,39.9058333363,4.7608333338,0.175,75.6257800147,2.4375000007,0.7290833342,4.3000000011,8.0058333338,4.705166667,3.3617311758,0.3330147753,10.1465921207,0.6724100003,5.9092015024,19.6076967566,1.9188250004,0.1306707684,0.1833333333333333,2
"총신대입구역(이수, 총신대)",2022,3,2022-3,119.0,0.0,0.0,102.0,17.0,119.0,3.1927586185,98.0,21.0,0.0,0.0,41.0,0.0,21.0,21.0,0.0,0.0,17.0,0.0,0.0,0.0,19.0,40.3680672256,4.6764705881,0.1764705882,77.3300638589,2.4504201682,0.745084746,4.3445378154,7.679310344,4.4865517237,3.5591516796,0.3399827395,10.7461012862,0.7336361682,5.7494633619,19.1896356304,2.1100135375,0.2440467153,0.1428571428571428,2
"총신대입구역(이수, 총신대)",2022,4,2022-4,120.0,0.0,0.0,106.0,14.0,120.0,2.8924999987,99.0,21.0,0.0,0.0,42.0,0.0,21.0,21.0,0.0,0.0,15.0,0.0,0.0,0.0,21.0,39.9524999975,4.435,0.175,75.809580007,2.4080000003,0.7304166674,4.2250000002,7.0533928567,4.160892857,3.6322545844,0.3627049585,10.4890656054,1.0000724752,5.9738783753,18.9964945187,2.6674670001,0.1915148344,0.1166666666666666,2
"총신대입구역(이수, 총신대)",2023,1,2023-1,115.0,0.0,0.0,104.0,11.0,115.0,2.3893749981,97.0,18.0,0.0,0.0,40.0,0.0,21.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,21.0,39.8252173878,4.3469565213,0.1652173913,65.4599095567,2.3353043477,0.7331304346,4.0608695647,6.1467857136,3.7574107137,1.8885348083,0.3324920784,9.4398808113,0.7802900782,4.8781187374,17.8697598043,2.3221351913,0.149101885,0.0956521739130434,2
충무로역,2022,1,2022-1,49.0,0.0,0.0,42.0,7.0,49.0,7.8687755044,49.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,41.4102040696,6.5326530599,0.0612244898,61.5237387685,2.0855102042,1.2244897958,3.3897959183,12.6585714283,4.7897959179,3.0255160818,0.6410793882,10.3017899615,1.5129285721,1.9453183659,14.0171219423,4.6249857146,0.0493877556,0.1428571428571428,1
충무로역,2022,2,2022-2,53.0,0.0,0.0,45.0,8.0,53.0,9.3269811292,53.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,41.3981132032,6.3452830192,0.0566037736,60.6540226158,2.1413207544,1.1824528298,3.3698113215,16.0358490559,6.7088679246,3.0201750528,0.5544403213,13.0180768798,1.5390415094,2.7641049027,19.7922643832,4.8479018868,0.8202358497,0.1509433962264151,1
충무로역,2022,3,2022-3,54.0,0.0,0.0,48.0,6.0,54.0,8.5046296257,54.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,41.4388888909,6.2666666676,0.0555555556,61.1974666717,2.1850000003,1.2083333347,3.3999999998,14.662777777,6.1581481482,3.8077936124,0.5642338707,10.8316509829,1.259440741,2.2371111097,17.9157307213,4.4483962967,0.0598888906,0.1111111111111111,1
충무로역,2022,4,2022-4,54.0,0.0,0.0,41.0,13.0,54.0,8.4222222185,54.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,41.4388888876,6.2666666679,0.0555555556,61.197466634,2.1849999996,1.2207407403,3.3999999984,14.6407407392,6.218518518,3.6143555914,0.7126500188,12.2710664199,1.0176203707,2.9008829644,20.5950412962,3.1655851828,0.0706851823,0.2407407407407407,1
충무로역,2023,1,2023-1,50.0,0.0,0.0,43.0,7.0,50.0,7.1845999966,50.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,41.7359999963,6.3880000003,0.06,60.0004639975,2.1498000006,0.9354000009,3.2920000012,13.2731999999,6.0886000002,2.4157786997,0.4935940197,12.7258357411,1.5022800004,2.6951503997,21.8624588444,4.7867119997,0.1123099997,0.14,1
포스코사거리,2022,1,2022-1,61.0,14.0,0.0,65.0,10.0,75.0,5.6418666633,75.0,0.0,0.0,15.0,44.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,44.1666666642,5.1866666663,0.24,99.883466651,3.4957599999,2.0670666669,5.5933333341,10.6861333343,5.0442666675,4.3264432263,1.0349444266,14.3955988902,0.13612,4.0984116648,29.188528292,0.5742106661,0.1988859868,0.1333333333333333,3
포스코사거리,2022,2,2022-2,61.0,20.0,0.0,69.0,12.0,81.0,7.0027160467,81.0,0.0,0.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,43.7370370364,4.9,0.2222222222,99.3697530969,3.4596691365,1.9441975314,5.4583030452,13.047407407,6.0446913576,4.6044675073,0.6880059137,17.7649794233,0.0700283954,5.0368716046,37.0959456418,0.4867567907,0.1878857542,0.1481481481481481,3
