조사차수,일반_대표자_성별코드,대표자연령대코드,일반_합계종사자수,일반_합계_남자종사자수,일반_합계_여자종사자수,일반_대표자종사자수,일반_대표자_남자종사자수,일반_대표자_여자종사자수,일반_근로계약기간_1년이상_종사자수,일반_근로계약기간_1년이상_남자종사자수,일반_근로계약기간_1년이상_여자종사자수,일반_근로계약기간_3개월이상1년미만_종사자수,일반_근로계약기간_3개월이상1년미만_남자종사자수,일반_근로계약기간_3개월이상1년미만_여자종사자수,일반_근로계약기간_3개월미만_종사자수,일반_근로계약기간_3개월미만_남자종사자수,일반_근로계약기간_3개월미만_여자종사자수,일반_무급가족종사자수,일반_무급가족_남자종사자수,일반_무급가족_여자종사자수,일반_기타근로자종사자수,일반_기타근로자_남자종사자수,일반_기타근로자_여자종사자수,일반_사업자형태코드,산업중분류코드,일반_프랜차이즈가맹점여부,일반_창업형태코드,일반_창업인수승계_연도,일반_창업인수승계_월,일반_사업장이전_경험여부,일반_사업장이전_사유코드,일반_현사업체_직전종사상지위항목코드,일반_창업횟수,창업_동기코드,창업_준비기간_창업_준비기간_년수,창업_준비기간_창업_준비기간_월수,창업_준비활동중요성_사업계획서작성코드,창업_준비활동중요성_시장조사코드,창업_준비활동중요성_동종업종종사경험코드,창업_준비활동중요성_창업교육코드,창업_준비활동_사업계획서작성여부,창업_준비활동_시장조사여부,창업_준비활동_동종업종종사경험여부,창업_준비활동_창업교육여부,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,창업_비용_총창업비용,창업_비용_본인부담금액,경영_영업기간_하루평균시간수,경영_영업기간_월평균일수,경영_영업기간_년간월수,경영_고객결재방법_현금비율,경영_고객결재방법_카드비율,경영_고객결재방법_간편결제비율,경영_고객결재방법_어음비율,경영_고객결재방법_기타비율,경영_고객결재방법_합계비율,경영_점유형태코드,경영_점유형태_임차형태코드,경영_점유형태_보증금액,경영_점유형태_월세금액,경영_점유형태_일정비율지급금액,경영_운영활동코드1,경영_운영활동코드2,경영_운영활동코드3,경영_운영활동코드4,경영_운영활동코드5,경영_운영활동_디지털대응1코드,경영_운영활동_디지털대응2코드,경영_운영활동_디지털대응3코드,경영_운영활동_디지털대응4코드,경영_운영활동_디지털대응5코드,경영_운영활동_디지털대응6코드,경영_단체활동여부,경영_매출금액,경영_영업비용,경영_영업비용_매출원가,경영_영업비용_급여총액,경영_영업비용_임차료,경영_영업비용_기타금액,경영_영업이익,경영_전자상거래_매출실적여부,경영_전자상거래_매출비율,경영_부채여부,경영_부채금액,경영_애로사항1코드,경영_애로사항2코드,정부지원정책_지원경험코드,정부지원정책_추진정책1코드,정부지원정책_추진정책2코드,코로나19_지원정책1코드,코로나19_지원정책2코드,사업전환_운영계획코드,사업전환_운영계획_소유권승계계획여부,사업전환_노후준비1해당여부,사업전환_노후준비2해당여부,사업전환_노후준비3해당여부,사업전환_노후준비4해당여부,사업전환_노후준비5해당여부,사업체수가중값,종사자수가중값,매출금액가중값,행정구역시도코드,기준연도
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2012,3,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,25,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,500.0,22.0,0.0,6.0,,,,,,,,,,,2,58,29,25.0,0.0,3.0,1.0,29,2,0.0,1,146.0,2.0,7.0,1,1.0,6.0,2.0,4.0,1,2.0,6.0,,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2012,9,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,20,12,100.0,0.0,0.0,0.0,0.0,100,2,2.0,0.0,10.0,0.0,6.0,,,,,,,,,,,1,53,60,0.0,18.0,1.0,41.0,-7,1,100.0,1,3.0,1.0,2.0,1,1.0,5.0,1.0,2.0,1,1.0,1.0,,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2013,3,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,20,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,2000.0,40.0,0.0,6.0,,,,,,,,,,,2,96,77,19.0,30.0,5.0,23.0,19,2,0.0,2,0.0,1.0,2.0,1,3.0,4.0,2.0,5.0,1,2.0,1.0,,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2019,4,2,0.0,3,1,2.0,0.0,5.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,30.0,30.0,8,20,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,2000.0,30.0,0.0,6.0,,,,,,,,,,,2,165,285,0.0,97.0,32.0,156.0,-120,2,0.0,1,667.0,2.0,3.0,1,1.0,4.0,1.0,2.0,1,2.0,1.0,,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2019,4,2,0.0,3,1,2.0,0.0,6.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,2.0,3.0,3.0,202.0,0.0,8,22,12,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,2,47,54,0.0,42.0,1.0,11.0,-7,2,0.0,1,4.0,9.0,,1,1.0,3.0,1.0,2.0,1,2.0,1.0,4.0,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2019,6,2,0.0,3,1,3.0,0.0,6.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,21.0,21.0,9,22,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,50.0,0.0,6.0,,,,,,,,,,,2,70,40,20.0,0.0,6.0,14.0,30,2,0.0,2,0.0,2.0,3.0,1,1.0,3.0,1.0,2.0,1,2.0,1.0,,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2020,1,2,0.0,3,1,3.0,1.0,0.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,30.0,30.0,8,20,12,0.0,0.0,0.0,0.0,100.0,100,2,2.0,0.0,20.0,0.0,6.0,,,,,,,,,,,2,30,10,0.0,0.0,2.0,8.0,20,2,0.0,1,122.0,2.0,,1,5.0,,1.0,2.0,1,2.0,1.0,,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2020,10,2,0.0,3,1,2.0,0.0,7.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,90.0,50.0,8,22,12,0.0,0.0,0.0,0.0,100.0,100,2,1.0,1100.0,50.0,0.0,6.0,,,,,,,,,,,2,2111,1926,0.0,1189.0,12.0,725.0,185,2,0.0,1,535.0,2.0,,1,4.0,7.0,2.0,,1,2.0,6.0,,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2020,8,2,0.0,3,1,2.0,0.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,25.0,25.0,8,22,10,100.0,0.0,0.0,0.0,0.0,100,2,2.0,0.0,20.0,0.0,6.0,,,,,,,,,,,2,40,39,12.0,0.0,2.0,25.0,1,2,0.0,2,0.0,8.0,9.0,1,1.0,3.0,1.0,2.0,1,2.0,1.0,,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2020,8,2,0.0,3,1,2.0,1.0,0.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,10.0,10.0,8,22,7,100.0,0.0,0.0,0.0,0.0,100,2,5.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,16,29,0.0,0.0,0.0,29.0,-13,1,100.0,1,7.0,8.0,,1,1.0,3.0,2.0,6.0,1,2.0,1.0,,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,62,2,1,2021,1,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,10,20,11,100.0,0.0,0.0,0.0,0.0,100,2,2.0,0.0,5.0,0.0,6.0,,,,,,,,,,,2,25,25,1.0,22.0,1.0,1.0,0,1,100.0,2,0.0,2.0,3.0,2,1.0,4.0,1.0,6.0,1,1.0,1.0,,,,,46.7093023256,41.23,35.9241667634,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63,2,1,2013,7,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,20,12,10.0,90.0,0.0,0.0,0.0,100,2,1.0,15.0,10.0,0.0,2.0,,,,,,,,,,,1,30,10,0.0,0.0,2.0,8.0,20,2,0.0,1,29.0,2.0,,1,1.0,3.0,1.0,2.0,1,1.0,6.0,,,,,11.4017094017,9.2368421053,5.4421461985,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63,2,1,2013,8,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,20,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,5000.0,50.0,0.0,6.0,,,,,,,,,,,2,42,16,2.0,0.0,6.0,8.0,26,2,0.0,1,1.0,2.0,5.0,1,5.0,6.0,1.0,2.0,1,2.0,1.0,4.0,,,,11.4017094017,9.2368421053,5.4421461985,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63,2,1,2015,12,2,0.0,3,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,8,20,12,100.0,0.0,0.0,0.0,0.0,100,2,1.0,10.0,10.0,0.0,1.0,,,,,,,,,,,2,29,12,0.0,0.0,2.0,10.0,17,1,100.0,1,65.0,8.0,,2,1.0,,1.0,,2,,1.0,,,,,11.4017094017,9.2368421053,5.4421461985,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63,2,1,2017,10,2,0.0,3,1,2.0,0.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,50.0,50.0,8,22,12,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,0,3,0.0,0.0,0.0,3.0,-3,2,0.0,2,0.0,2.0,,2,1.0,3.0,1.0,2.0,1,2.0,6.0,,,,,11.4017094017,9.2368421053,5.4421461985,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63,2,1,2018,5,1,4.0,3,1,2.0,2.0,7.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,10.0,10.0,8,20,6,0.0,0.0,0.0,0.0,100.0,100,2,5.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,0,18,0.0,12.0,0.0,6.0,-18,2,0.0,1,18.0,1.0,,3,1.0,3.0,1.0,2.0,2,,3.0,4.0,,,,11.4017094017,9.2368421053,5.4421461985,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63,2,1,2019,5,2,0.0,3,1,2.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,100.0,100.0,9,22,12,100.0,0.0,0.0,0.0,0.0,100,2,5.0,0.0,0.0,0.0,3.0,,,,,,,,,,,2,0,1,1.0,0.0,0.0,0.0,-1,2,0.0,2,0.0,1.0,7.0,2,1.0,2.0,1.0,4.0,1,2.0,1.0,,,,,11.4017094017,9.2368421053,5.4421461985,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63,2,1,2020,1,2,0.0,3,1,2.0,0.0,5.0,2.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,50.0,50.0,10,25,12,0.0,100.0,0.0,0.0,0.0,100,2,2.0,0.0,30.0,0.0,6.0,,,,,,,,,,,2,10,14,5.0,0.0,4.0,5.0,-4,1,100.0,1,80.0,3.0,6.0,3,1.0,4.0,1.0,2.0,3,,6.0,,,,,11.4017094017,9.2368421053,5.4421461985,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63,2,2,2011,9,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,22,12,0.0,100.0,0.0,0.0,0.0,100,2,2.0,0.0,3.0,0.0,6.0,,,,,,,,,,,2,325,164,0.0,66.0,1.0,97.0,161,2,0.0,1,349.0,6.0,1.0,1,1.0,3.0,1.0,2.0,2,,6.0,,,,,11.4017094017,9.2368421053,5.4421461985,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,68,2,1,2008,7,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,21,12,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,2389,700,0.0,0.0,0.0,700.0,1689,2,0.0,1,920.0,1.0,6.0,2,1.0,3.0,2.0,6.0,1,2.0,2.0,3.0,1.0,4.0,,365.9024390244,256.125984252,264.9399518072,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,68,2,1,2016,4,2,0.0,3,1,2.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,21.0,21.0,8,20,12,50.0,50.0,0.0,0.0,0.0,100,2,1.0,1000.0,60.0,0.0,6.0,,,,,,,,,,,2,13,13,6.0,0.0,7.0,0.0,0,2,0.0,1,182.0,1.0,2.0,1,1.0,3.0,1.0,,1,2.0,2.0,,,,,365.9024390244,256.125984252,264.9399518072,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,68,2,1,2017,8,2,0.0,3,1,2.0,0.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,21.0,10.0,8,20,12,0.0,0.0,0.0,0.0,100.0,100,2,5.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,12,5,0.0,0.0,0.0,5.0,7,2,0.0,2,0.0,9.0,,2,1.0,,1.0,,1,2.0,1.0,,,,,365.9024390244,256.125984252,264.9399518072,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,68,2,1,2020,1,2,0.0,3,1,2.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,5.0,5.0,8,22,12,0.0,0.0,0.0,0.0,100.0,100,2,5.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,302,15,0.0,0.0,0.0,15.0,287,2,0.0,1,257.0,9.0,,1,1.0,,1.0,,1,2.0,1.0,,,,,365.9024390244,256.125984252,264.9399518072,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,71,2,1,2012,12,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,20,12,100.0,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,1.0,2.0,5.0,,,,,,,,,2,3,11,0.0,6.0,0.0,5.0,-8,2,0.0,1,27.0,9.0,,1,1.0,,2.0,6.0,2,,6.0,,,,,117.9782608696,113.8,129.9729854537,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,74,2,1,2021,4,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,22,9,100.0,0.0,0.0,0.0,0.0,100,2,1.0,1000.0,90.0,0.0,6.0,,,,,,,,,,,2,15,13,0.0,0.0,11.0,2.0,2,2,0.0,1,19205.0,5.0,8.0,3,1.0,2.0,1.0,2.0,1,2.0,1.0,,,,,51.6666666667,49.6724137931,34.1009241245,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,2,1,2006,4,2,0.0,4,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,22,12,20.0,80.0,0.0,0.0,0.0,100,2,3.0,6000.0,0.0,0.0,2.0,,,,,,,,,,,2,1,16,0.0,6.0,0.0,10.0,-15,1,100.0,2,0.0,8.0,,1,1.0,2.0,1.0,6.0,1,2.0,3.0,,,,,73.362962963,64.0,65.0297459584,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,2,1,2007,2,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,5,20,10,80.0,20.0,0.0,0.0,0.0,100,2,1.0,2000.0,100.0,0.0,6.0,,,,,,,,,,,2,19,17,0.0,0.0,12.0,5.0,2,2,0.0,1,50.0,8.0,,1,3.0,4.0,2.0,3.0,1,2.0,6.0,,,,,73.362962963,64.0,65.0297459584,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,2,1,2012,5,2,0.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,22,12,0.0,100.0,0.0,0.0,0.0,100,2,1.0,500.0,20.0,0.0,6.0,,,,,,,,,,,2,105,81,3.0,0.0,3.0,75.0,24,2,0.0,2,0.0,2.0,8.0,1,1.0,3.0,1.0,6.0,1,2.0,1.0,,,,,73.362962963,64.0,65.0297459584,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,2,1,2017,8,1,4.0,3,1,2.0,0.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,50.0,50.0,8,22,12,0.0,100.0,0.0,0.0,0.0,100,2,1.0,2000.0,100.0,0.0,6.0,,,,,,,,,,,1,27,120,0.0,73.0,12.0,35.0,-93,2,0.0,1,463.0,1.0,8.0,1,1.0,2.0,1.0,2.0,1,2.0,1.0,,,,,73.362962963,64.0,65.0297459584,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,2,1,2019,3,2,0.0,3,1,2.0,0.0,6.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,50.0,50.0,8,22,12,100.0,0.0,0.0,0.0,0.0,100,2,5.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,49,53,0.0,11.0,0.0,42.0,-4,2,0.0,1,15.0,2.0,8.0,1,1.0,5.0,1.0,2.0,1,2.0,4.0,,,,,73.362962963,64.0,65.0297459584,11,2021
5,1,40,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75,2,2,2011,1,1,2.0,3,1,2.192005710206995,0.7723054960742327,2.8344039971448964,3.4518201284796577,3.857244825124911,4.003568879371877,2.9771591720199857,1.4789436117059245,1.3276231263383298,1.3261955745895788,1.7401855817273375,2.780870806566738,2.59243397573162,3.486081370449679,2.9714489650249822,2.9528907922912206,2.678800856531049,2.960028551034975,80.85938615274803,66.39471805852962,8,25,12,100.0,0.0,0.0,0.0,0.0,100,2,5.0,0.0,0.0,0.0,6.0,,,,,,,,,,,2,0,1,0.0,0.0,0.0,1.0,-1,2,0.0,1,50.0,1.0,6.0,1,1.0,3.0,1.0,4.0,1,2.0,1.0,,,,,73.362962963,64.0,65.0297459584,11,2021
